sku_id,category_l1,category_l2,brand,default_vendor_id,unit_cost,list_price,gross_margin_rate,shelf_life_days,moq_qty,order_multiple,min_order_amount,active_flag
SKU0001,Beauty,Skincare,Mellow Dew,V006,18121.84,42900.0,0.5776,900,30,6,543655.2,1
SKU0002,Beauty,Skincare,Pure Seoul,V002,21276.26,47900.0,0.5558,900,120,24,2553151.2,1
SKU0003,Beauty,Skincare,Aurelia,V002,21182.09,48900.0,0.5668,730,36,6,762555.24,1
SKU0004,Beauty,Skincare,Mellow Dew,V006,5569.07,12900.0,0.5683,900,72,12,400973.04,1
SKU0005,Beauty,Haircare,Pure Seoul,V001,14242.87,31900.0,0.5535,900,36,6,512743.32,1
SKU0006,Beauty,Haircare,Aurelia,V002,8028.94,16900.0,0.5249,730,24,6,192694.56,1
SKU0007,Beauty,Haircare,Mellow Dew,V001,8038.75,12900.0,0.3768,730,72,24,578790.0,1
SKU0008,Beauty,Makeup,Pure Seoul,V001,24094.71,43900.0,0.4511,730,24,6,578273.04,1
SKU0009,Beauty,Makeup,Aurelia,V001,17983.83,31900.0,0.4362,900,144,24,2589671.52,1
SKU0010,Beauty,Makeup,Mellow Dew,V002,13488.05,19900.0,0.3222,1095,36,6,485569.8,1
SKU0011,Health,Supplements,Core Balance,V003,19305.41,37900.0,0.4906,540,30,6,579162.3,1
SKU0012,Health,Supplements,Wellnest,V007,17303.55,33900.0,0.4896,540,120,24,2076426.0,1
SKU0013,Health,Supplements,VitaRoot,V003,33470.66,49900.0,0.3292,365,24,6,803295.84,1
SKU0014,Health,Supplements,Core Balance,V007,32259.38,52900.0,0.3902,365,72,12,2322675.36,1
SKU0015,Health,Personal Care,Wellnest,V007,7072.81,15900.0,0.5552,540,60,12,424368.6,1
SKU0016,Health,Personal Care,VitaRoot,V007,12050.04,17900.0,0.3268,540,72,24,867602.88,1
SKU0017,Health,Personal Care,Core Balance,V007,34823.42,54900.0,0.3657,365,48,24,1671524.16,1
SKU0018,Health,Fitness,Wellnest,V003,12223.79,24900.0,0.5091,365,36,12,440056.44,1
SKU0019,Health,Fitness,VitaRoot,V003,13115.45,27900.0,0.5299,365,72,12,944312.4,1
SKU0020,Health,Fitness,Core Balance,V003,25024.29,45900.0,0.4548,730,72,24,1801748.88,1
SKU0021,Home,Cleaning,Neat Day,V005,26410.76,44900.0,0.4118,1095,24,6,633858.24,1
SKU0022,Home,Cleaning,Home Harbor,V004,22233.32,47900.0,0.5358,1095,48,24,1067199.36,1
SKU0023,Home,Cleaning,Green Habit,V004,23265.3,41900.0,0.4447,730,30,6,697959.0,1
SKU0024,Home,Cleaning,Neat Day,V004,10967.75,16900.0,0.351,1825,30,6,329032.5,1
SKU0025,Home,Kitchen,Home Harbor,V004,16036.94,31900.0,0.4973,1095,96,24,1539546.24,1
SKU0026,Home,Kitchen,Green Habit,V005,32038.35,48900.0,0.3448,1825,48,12,1537840.8,1
SKU0027,Home,Kitchen,Neat Day,V004,22136.58,36900.0,0.4001,1825,24,6,531277.92,1
SKU0028,Home,Bedding,Home Harbor,V004,4710.03,10900.0,0.5679,1095,36,12,169561.08,1
SKU0029,Home,Bedding,Green Habit,V005,25552.52,42900.0,0.4044,1825,12,6,306630.24,1
SKU0030,Home,Bedding,Neat Day,V004,6037.43,14900.0,0.5948,1095,72,24,434694.96,1
SKU0031,Lifestyle,Travel,Paper Grove,V005,10894.36,24900.0,0.5625,1825,36,12,392196.96,1
SKU0032,Lifestyle,Travel,Urban Trail,V008,21655.26,35900.0,0.3968,1095,30,6,649657.8,1
SKU0033,Lifestyle,Travel,Roamly,V009,24296.06,58900.0,0.5875,1095,24,6,583105.44,1
SKU0034,Lifestyle,Stationery,Paper Grove,V008,21009.44,35900.0,0.4148,1825,48,24,1008453.12,1
SKU0035,Lifestyle,Stationery,Urban Trail,V009,28199.18,46900.0,0.3987,1095,48,24,1353560.64,1
SKU0036,Lifestyle,Stationery,Roamly,V009,32905.36,51900.0,0.366,3650,12,6,394864.32,1
SKU0037,Lifestyle,Outdoor,Paper Grove,V009,10678.01,23900.0,0.5532,1825,12,6,128136.12,1
SKU0038,Lifestyle,Outdoor,Urban Trail,V009,6049.92,9900.0,0.3889,1095,36,6,217797.12,1
SKU0039,Lifestyle,Outdoor,Roamly,V005,28772.34,56900.0,0.4943,1095,24,6,690536.16,1
SKU0040,Lifestyle,Outdoor,Paper Grove,V005,30048.02,46900.0,0.3593,1825,48,24,1442304.96,1
