override_id,sku_id,channel_id,center_id,effective_from,effective_to,override_type,override_value,override_reason,created_at,created_by,approval_status
OVR0011,SKU0008,GLOBAL_MALL,FC_DONGTAN,2025-04-14,2025-04-27,EXPEDITE,1,Priority replenishment requested,2025-04-07 09:00:00,OPS_LEAD,APPROVED
OVR0001,SKU0026,ONLINE_MALL,MFC_GANGNAM,2025-04-28,2025-05-11,FORCE_HOLD,1,Temporary assortment review,2025-04-20 09:00:00,SCM_PLANNER,APPROVED
OVR0004,SKU0040,GLOBAL_MALL,FC_DONGTAN,2025-04-28,2025-05-11,EXPEDITE,1,Priority replenishment requested,2025-04-19 09:00:00,OPS_LEAD,APPROVED
OVR0007,SKU0031,ROCKET_DELIVERY,FC_INCHEON,2025-05-05,2025-05-25,EXPEDITE,1,Priority replenishment requested,2025-05-02 09:00:00,MD_MANAGER,APPROVED
OVR0008,SKU0034,GLOBAL_MALL,FC_DONGTAN,2025-05-12,2025-05-18,FORCE_HOLD,1,Temporary assortment review,2025-05-06 09:00:00,OPS_LEAD,APPROVED
OVR0005,SKU0011,ROCKET_DELIVERY,MFC_GANGNAM,2025-05-19,2025-05-25,EXPEDITE,1,Priority replenishment requested,2025-05-15 09:00:00,SCM_PLANNER,PENDING
OVR0009,SKU0027,GLOBAL_MALL,MFC_GANGNAM,2025-06-30,2025-07-06,FORCE_HOLD,1,Temporary assortment review,2025-06-26 09:00:00,SCM_PLANNER,APPROVED
OVR0002,SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-07-28,2025-08-03,FORCE_HOLD,1,Temporary assortment review,2025-07-22 09:00:00,MD_MANAGER,APPROVED
OVR0006,SKU0015,ROCKET_DELIVERY,MFC_GANGNAM,2025-08-18,2025-09-07,EXPEDITE,1,Priority replenishment requested,2025-08-14 09:00:00,OPS_LEAD,APPROVED
OVR0003,SKU0018,ONLINE_MALL,FC_INCHEON,2025-09-15,2025-10-05,BLOCK_BUY,1,Vendor or product compliance hold,2025-09-12 09:00:00,SCM_PLANNER,APPROVED
OVR0012,SKU0017,ONLINE_MALL,FC_DONGTAN,2025-09-29,2025-10-05,FORCE_HOLD,1,Temporary assortment review,2025-09-25 09:00:00,SCM_PLANNER,APPROVED
OVR0010,SKU0006,ONLINE_MALL,FC_DONGTAN,2025-12-01,2025-12-07,EXPEDITE,1,Priority replenishment requested,2025-11-23 09:00:00,SCM_PLANNER,APPROVED
