promotion_id,md_sku_code,channel_id,promo_type,promo_start_date,promo_end_date,planned_discount_rate,planned_promo_price,promo_priority,calendar_updated_at
PROMO0024,MD-M00020,GLOBAL_MALL,PRICE_DISCOUNT,2025-01-20,2025-01-26,0.24,34884.0,MEDIUM,2024-12-26 09:00:00
PROMO0024,MD-M00020,ROCKET_DELIVERY,PRICE_DISCOUNT,2025-01-20,2025-01-26,0.24,34884.0,HIGH,2024-12-26 09:00:00
PROMO0026,MD-M00040,ONLINE_MALL,PRICE_DISCOUNT,2025-01-20,2025-01-26,0.12,41272.0,MEDIUM,2024-12-10 09:00:00
PROMO0026,MD-M00040,ROCKET_DELIVERY,PRICE_DISCOUNT,2025-01-20,2025-01-26,0.12,41272.0,MEDIUM,2024-12-10 09:00:00
PROMO0037,MD-M00006,ONLINE_MALL,SPECIAL_EXHIBITION,2025-01-20,2025-01-26,0.2,13520.0,HIGH,2025-01-05 09:00:00
PROMO0037,MD-M00006,ROCKET_DELIVERY,SPECIAL_EXHIBITION,2025-01-20,2025-01-26,0.2,13520.0,LOW,2025-01-05 09:00:00
PROMO0041,MD-M00028,GLOBAL_MALL,SPECIAL_EXHIBITION,2025-01-20,2025-01-26,0.11,9701.0,HIGH,2024-12-25 09:00:00
PROMO0041,MD-M00028,ONLINE_MALL,SPECIAL_EXHIBITION,2025-01-20,2025-01-26,0.11,9701.0,HIGH,2024-12-25 09:00:00
PROMO0001,MD-M00022,ROCKET_DELIVERY,SPECIAL_EXHIBITION,2025-01-27,2025-02-02,0.12,42152.0,HIGH,2025-01-09 09:00:00
PROMO0014,MD-M00019,ONLINE_MALL,COUPON,2025-01-27,2025-02-02,0.1,25110.0,HIGH,2025-01-02 09:00:00
PROMO0029,MD-M00038,ROCKET_DELIVERY,PRICE_DISCOUNT,2025-02-03,2025-02-09,0.22,7722.0,MEDIUM,2024-12-27 09:00:00
PROMO0021,MD-M00023,GLOBAL_MALL,SPECIAL_EXHIBITION,2025-02-10,2025-02-16,0.08,38548.0,MEDIUM,2024-12-31 09:00:00
PROMO0021,MD-M00023,ONLINE_MALL,SPECIAL_EXHIBITION,2025-02-10,2025-02-16,0.08,38548.0,MEDIUM,2024-12-31 09:00:00
PROMO0025,MD-M00020,ONLINE_MALL,COUPON,2025-03-10,2025-03-23,0.19,37179.0,HIGH,2025-02-09 09:00:00
PROMO0022,MD-M00023,ROCKET_DELIVERY,PRICE_DISCOUNT,2025-03-17,2025-03-23,0.24,31844.0,MEDIUM,2025-02-16 09:00:00
PROMO0006,MD-M00032,ONLINE_MALL,SPECIAL_EXHIBITION,2025-04-14,2025-04-27,0.21,28361.0,LOW,2025-03-23 09:00:00
PROMO0006,MD-M00032,ROCKET_DELIVERY,SPECIAL_EXHIBITION,2025-04-14,2025-04-27,0.21,28361.0,MEDIUM,2025-03-23 09:00:00
PROMO0012,MD-M00026,ROCKET_DELIVERY,PRICE_DISCOUNT,2025-04-21,2025-04-27,0.17,40587.0,HIGH,2025-03-11 09:00:00
PROMO0030,MD-M00016,GLOBAL_MALL,PRICE_DISCOUNT,2025-04-21,2025-04-27,0.16,15036.0,LOW,2025-03-30 09:00:00
PROMO0011,MD-M00005,ROCKET_DELIVERY,PRICE_DISCOUNT,2025-04-28,2025-05-04,0.22,24882.0,MEDIUM,2025-03-20 09:00:00
PROMO0034,MD-M00007,GLOBAL_MALL,SPECIAL_EXHIBITION,2025-04-28,2025-05-04,0.16,10836.0,MEDIUM,2025-04-08 09:00:00
PROMO0040,MD-M00033,GLOBAL_MALL,PRICE_DISCOUNT,2025-05-05,2025-05-11,0.3,41230.0,HIGH,2025-04-18 09:00:00
PROMO0015,MD-M00019,ONLINE_MALL,COUPON,2025-05-26,2025-06-08,0.12,24552.0,LOW,2025-04-30 09:00:00
PROMO0003,MD-M00017,GLOBAL_MALL,SPECIAL_EXHIBITION,2025-06-02,2025-06-15,0.1,49410.0,HIGH,2025-05-08 09:00:00
PROMO0003,MD-M00017,ONLINE_MALL,SPECIAL_EXHIBITION,2025-06-02,2025-06-15,0.1,49410.0,LOW,2025-05-08 09:00:00
PROMO0004,MD-M00009,GLOBAL_MALL,COUPON,2025-06-23,2025-06-29,0.06,29986.0,HIGH,2025-05-27 09:00:00
PROMO0016,MD-M00012,ONLINE_MALL,PRICE_DISCOUNT,2025-06-23,2025-06-29,0.11,30171.0,LOW,2025-06-08 09:00:00
PROMO0023,MD-M00023,GLOBAL_MALL,COUPON,2025-07-07,2025-07-13,0.13,36453.0,LOW,2025-06-02 09:00:00
PROMO0019,MD-M00001,GLOBAL_MALL,PRICE_DISCOUNT,2025-07-21,2025-07-27,0.21,33891.0,HIGH,2025-06-28 09:00:00
PROMO0019,MD-M00001,ONLINE_MALL,PRICE_DISCOUNT,2025-07-21,2025-07-27,0.21,33891.0,MEDIUM,2025-06-28 09:00:00
PROMO0020,MD-M00001,GLOBAL_MALL,COUPON,2025-07-28,2025-08-03,0.19,34749.0,MEDIUM,2025-07-02 09:00:00
PROMO0020,MD-M00001,ONLINE_MALL,COUPON,2025-07-28,2025-08-03,0.19,34749.0,HIGH,2025-07-02 09:00:00
PROMO0007,MD-M00032,GLOBAL_MALL,SPECIAL_EXHIBITION,2025-08-04,2025-08-10,0.15,30515.0,HIGH,2025-07-11 09:00:00
PROMO0007,MD-M00032,ROCKET_DELIVERY,SPECIAL_EXHIBITION,2025-08-04,2025-08-10,0.15,30515.0,HIGH,2025-07-11 09:00:00
PROMO0031,MD-M00016,GLOBAL_MALL,PRICE_DISCOUNT,2025-08-04,2025-08-10,0.17,14857.0,LOW,2025-07-16 09:00:00
PROMO0035,MD-M00007,GLOBAL_MALL,SPECIAL_EXHIBITION,2025-08-04,2025-08-10,0.18,10578.0,HIGH,2025-07-07 09:00:00
PROMO0035,MD-M00007,ONLINE_MALL,SPECIAL_EXHIBITION,2025-08-04,2025-08-10,0.18,10578.0,MEDIUM,2025-07-07 09:00:00
PROMO0039,MD-M00030,ROCKET_DELIVERY,PRICE_DISCOUNT,2025-09-01,2025-09-07,0.22,11622.0,MEDIUM,2025-08-18 09:00:00
PROMO0036,MD-M00037,ONLINE_MALL,PRICE_DISCOUNT,2025-09-08,2025-09-14,0.26,17686.0,LOW,2025-08-09 09:00:00
PROMO0038,MD-M00036,ONLINE_MALL,COUPON,2025-09-22,2025-09-28,0.12,45672.0,HIGH,2025-08-30 09:00:00
PROMO0027,MD-M00040,ONLINE_MALL,COUPON,2025-09-29,2025-10-12,0.11,41741.0,MEDIUM,2025-09-02 09:00:00
PROMO0008,MD-M00032,GLOBAL_MALL,COUPON,2025-10-06,2025-10-12,0.12,31592.0,MEDIUM,2025-08-26 09:00:00
PROMO0013,MD-M00026,ROCKET_DELIVERY,SPECIAL_EXHIBITION,2025-10-06,2025-10-12,0.12,43032.0,MEDIUM,2025-09-04 09:00:00
PROMO0018,MD-M00024,GLOBAL_MALL,COUPON,2025-10-13,2025-10-26,0.07,15717.0,HIGH,2025-09-24 09:00:00
PROMO0032,MD-M00016,ONLINE_MALL,PRICE_DISCOUNT,2025-10-13,2025-10-19,0.13,15573.0,LOW,2025-09-10 09:00:00
PROMO0032,MD-M00016,ROCKET_DELIVERY,PRICE_DISCOUNT,2025-10-13,2025-10-19,0.13,15573.0,MEDIUM,2025-09-10 09:00:00
PROMO0009,MD-M00004,ONLINE_MALL,PRICE_DISCOUNT,2025-10-20,2025-10-26,0.13,11223.0,HIGH,2025-10-05 09:00:00
PROMO0010,MD-M00004,GLOBAL_MALL,COUPON,2025-10-27,2025-11-02,0.19,10449.0,MEDIUM,2025-10-09 09:00:00
PROMO0005,MD-M00009,GLOBAL_MALL,SPECIAL_EXHIBITION,2025-11-03,2025-11-16,0.2,25520.0,HIGH,2025-10-18 09:00:00
PROMO0005,MD-M00009,ROCKET_DELIVERY,SPECIAL_EXHIBITION,2025-11-03,2025-11-16,0.2,25520.0,HIGH,2025-10-18 09:00:00
PROMO0017,MD-M00012,GLOBAL_MALL,COUPON,2025-11-03,2025-11-09,0.2,27120.0,MEDIUM,2025-09-27 09:00:00
PROMO0017,MD-M00012,ROCKET_DELIVERY,COUPON,2025-11-03,2025-11-09,0.2,27120.0,MEDIUM,2025-09-27 09:00:00
PROMO0042,MD-M00028,GLOBAL_MALL,SPECIAL_EXHIBITION,2025-11-03,2025-11-09,0.16,9156.0,MEDIUM,2025-10-17 09:00:00
PROMO0028,MD-M00039,ONLINE_MALL,SPECIAL_EXHIBITION,2025-11-10,2025-11-16,0.15,48365.0,MEDIUM,2025-10-19 09:00:00
PROMO0002,MD-M00029,GLOBAL_MALL,COUPON,2025-11-24,2025-11-30,0.2,34320.0,MEDIUM,2025-10-14 09:00:00
PROMO0033,MD-M00002,GLOBAL_MALL,COUPON,2025-12-01,2025-12-07,0.16,40236.0,MEDIUM,2025-11-08 09:00:00
